instrument,datetime,score,label
SH600309,2020-12-02,-0.1269402,-0.006616771
SH600332,2020-12-02,0.050493326,-0.03436649
SH600340,2020-12-02,0.12649493,-0.049324036
SH600346,2020-12-02,0.00861023,-0.02867198
SH600352,2020-12-02,-0.22958103,-0.030136883
SH600362,2020-12-02,-0.16735306,-0.0039622188
SH600369,2020-12-02,-0.032112215,-0.06649041
SH600372,2020-12-02,-0.055403862,-0.024546802
SH600383,2020-12-02,0.16235045,-0.054044187
SH600390,2020-12-02,0.038215797,-0.05752617
SH600398,2020-12-02,-0.0042153485,-0.014784455
SH600406,2020-12-02,-0.1440367,-0.0093150735
SH600436,2020-12-02,0.20357276,0.06447804
SH600438,2020-12-02,0.2949531,-0.05262673
SH600482,2020-12-02,0.08503167,-0.007966578
SH600487,2020-12-02,0.083742514,-0.028338552
SH600489,2020-12-02,0.1277214,-0.030367792
SH600498,2020-12-02,-0.04474287,-0.056423604
SH600516,2020-12-02,-0.18481883,0.028708696
SH600519,2020-12-02,0.044042405,0.05202949
SH600522,2020-12-02,0.09423448,-0.025765955
SH600547,2020-12-02,0.06656659,-0.012328446
SH600570,2020-12-02,0.37846518,0.09969866
SH600583,2020-12-02,0.023894738,-0.053220987
SH600585,2020-12-02,-0.012600038,-0.045796037
SH600588,2020-12-02,-0.093634516,0.012874007
SH600606,2020-12-02,-0.05156957,-0.03358704
SH600637,2020-12-02,0.15884478,-0.05627519
SH600655,2020-12-02,0.0667804,-0.016443431
SH600660,2020-12-02,0.04295942,-0.036733806
SH600674,2020-12-02,0.054035183,-0.04595709
SH600690,2020-12-02,0.16206266,-0.03803134
SH600703,2020-12-02,-0.086258754,-0.072187364
SH600705,2020-12-02,-0.12284806,-0.07019508
SH600741,2020-12-02,0.20506738,-0.03921503
SH600745,2020-12-02,0.081190675,-0.034795403
SH600760,2020-12-02,-0.025386427,-0.06399763
SH600795,2020-12-02,0.07329704,-0.0137575865
SH600809,2020-12-02,0.08601761,0.05658579
SH600837,2020-12-02,0.06737821,-0.049856424
SH600848,2020-12-02,0.03282885,-0.024995029
SH600867,2020-12-02,0.09377813,-0.0058190823
SH600886,2020-12-02,0.028758924,-0.05969298
SH600887,2020-12-02,0.17051497,0.033385634
SH600893,2020-12-02,-0.08395055,-0.030251384
SH600900,2020-12-02,-0.009067196,-0.007431507
SH600919,2020-12-02,0.14599311,
SH600926,2020-12-02,0.021516848,-0.0034558773
SH600928,2020-12-02,-0.020364825,-0.107575774
SH600958,2020-12-02,-0.12896967,-0.073450685
SH600968,2020-12-02,-0.023894314,-0.03860998
SH600977,2020-12-02,0.13088775,-0.053287268
SH600989,2020-12-02,-0.094632864,-0.040121138
SH600998,2020-12-02,0.037598405,-0.039656997
SH600999,2020-12-02,0.14427015,-0.048093975
SH601006,2020-12-02,0.09503195,-0.02433467
SH601009,2020-12-02,0.007049512,-0.073238194
SH601012,2020-12-02,-0.084764466,0.05674088
SH601018,2020-12-02,-0.03068069,-0.035051525
SH601021,2020-12-02,0.11172575,-0.02581811
SH601066,2020-12-02,0.033406463,-0.06321716
SH601077,2020-12-02,0.2068256,-0.041584134
SH601088,2020-12-02,-0.08046198,-0.024805307
SH601100,2020-12-02,-0.1173366,-0.0047723055
SH601108,2020-12-02,0.12334302,-0.050070465
SH601111,2020-12-02,0.043036412,-0.07780081
SH601117,2020-12-02,-0.108144104,-0.060810804
SH601138,2020-12-02,0.14052002,-0.0035161972
SH601155,2020-12-02,-0.10609254,-0.04943949
SH601162,2020-12-02,-0.062287692,-0.07123649
SH601166,2020-12-02,-0.05292167,-0.037109733
SH601169,2020-12-02,0.058626827,-0.014184415
SH601186,2020-12-02,-0.045559097,-0.038139522
SH601198,2020-12-02,-0.086434275,-0.076815605
SH601211,2020-12-02,-0.041001175,-0.054807246
SH601212,2020-12-02,-0.38232046,-0.02020204
SH601216,2020-12-02,0.28569055,-0.085856676
SH601225,2020-12-02,-0.31775725,-0.009950221
SH601229,2020-12-02,0.20834547,-0.024302423
SH601231,2020-12-02,0.06829989,-0.0474146
SH601236,2020-12-02,0.12243816,-0.07774657
SH601238,2020-12-02,-0.2436999,-0.03058511
SH601288,2020-12-02,-0.0785898,-0.023853183
SH601298,2020-12-02,-0.09546432,-0.027272701
SH601318,2020-12-02,-0.006293509,-0.04355091
SH601319,2020-12-02,-0.03239346,-0.0692935
SH601328,2020-12-02,-0.019294191,-0.022702694
SH601336,2020-12-02,0.0717549,-0.051544964
SH601360,2020-12-02,0.05099238,-0.002918005
SH601377,2020-12-02,-0.3318347,-0.09029347
SH601390,2020-12-02,-0.11566502,-0.039473712
SH601398,2020-12-02,0.056493167,-0.05268389
SH601555,2020-12-02,0.039489444,-0.07710844
SH601577,2020-12-02,0.0471082,-0.0805009
SH601600,2020-12-02,-0.40748912,-0.042183638
SH601601,2020-12-02,0.20539813,-0.04064727
SH601607,2020-12-02,0.10958029,-0.03158635
SH601618,2020-12-02,-0.18997179,-0.046439648
SH601628,2020-12-02,-0.01706231,-0.008906066
SH601633,2020-12-02,0.054896977,0.0011714697
SH601658,2020-12-02,-0.07688129,-0.050561786
SH601668,2020-12-02,-0.091338724,-0.043307126
SH601669,2020-12-02,-0.03105219,-0.051383376
SH601688,2020-12-02,0.23331267,-0.048697174
SH601698,2020-12-02,-0.24204308,-0.074331045
SH601727,2020-12-02,-0.09226513,0.06312287
SH601766,2020-12-02,-0.09907794,-0.028449476
SH601788,2020-12-02,0.029820886,-0.058897793
SH601800,2020-12-02,-0.037090663,-0.045589685
SH601808,2020-12-02,-0.13253276,-0.057500005
SH601816,2020-12-02,0.21952888,-0.041528285
SH601818,2020-12-02,-0.034927335,-0.050535977
SH601828,2020-12-02,0.17910539,-0.03669727
SH601838,2020-12-02,0.15806928,-0.05421686
SH601857,2020-12-02,0.055649485,-0.028380632
SH601877,2020-12-02,0.004025366,-0.043536246
SH601878,2020-12-02,-0.1802589,-0.0804463
SH601881,2020-12-02,-0.16201949,-0.075552344
SH601888,2020-12-02,0.27442217,0.037966013
SH601898,2020-12-02,-0.28077826,-0.018832386
SH601899,2020-12-02,-0.23543867,-0.017074585
SH601901,2020-12-02,-0.14491561,-0.07975465
SH601916,2020-12-02,0.052274834,-0.046875
SH601919,2020-12-02,-0.14553103,-0.023928225
SH601933,2020-12-02,0.07809314,-0.046947062
SH601939,2020-12-02,0.012112554,-0.07988173
SH601985,2020-12-02,-0.042519007,-0.030075133
SH601988,2020-12-02,0.0014340244,-0.02535659
SH601989,2020-12-02,0.022343498,-0.026027441
SH601992,2020-12-02,-0.014909003,-0.019943058
SH601997,2020-12-02,0.06433463,-0.06749821
SH601998,2020-12-02,-0.03155834,-0.046285033
SH603019,2020-12-02,0.25913614,-0.07725972
SH603156,2020-12-02,-0.18961653,0.0049921274
SH603160,2020-12-02,-0.07086307,-0.059230804
SH603259,2020-12-02,0.035118606,-0.01134491
SH603260,2020-12-02,0.018398482,0.017953038
SH603288,2020-12-02,0.032425467,0.07316828
SH603369,2020-12-02,-0.090837106,0.027252197
SH603501,2020-12-02,-0.093777776,0.00018334389
SH603658,2020-12-02,0.20110597,0.016989827
SH603799,2020-12-02,-0.19829693,0.1346358
SH603833,2020-12-02,0.09624225,-0.034201324
SH603899,2020-12-02,0.2565008,0.026890635
SH603986,2020-12-02,-0.38415533,-0.026862264
SH603993,2020-12-02,-0.28612807,0.0
SZ000001,2020-12-02,0.08037448,-0.042476594
SZ000002,2020-12-02,0.11010745,-0.0724923
SZ000063,2020-12-02,0.09881294,-0.06332886
SZ000066,2020-12-02,0.11864315,-0.016867042
SZ000069,2020-12-02,0.0048747323,-0.044645786
SZ000100,2020-12-02,-0.12965655,-0.09693456
SZ000157,2020-12-02,0.03082167,-0.020764947
SZ000166,2020-12-02,-0.064593196,-0.06600255
SZ000333,2020-12-02,-0.10435875,-0.067401886
SZ000338,2020-12-02,0.04400031,-0.04847443
SZ000425,2020-12-02,0.013091739,-0.048878074
SZ000538,2020-12-02,0.22806117,0.017956018
SZ000568,2020-12-02,0.23692852,0.019476771
SZ000596,2020-12-02,0.080525234,0.015229821
SZ000625,2020-12-02,-0.22576779,-0.039641082
SZ000627,2020-12-02,-0.15432835,-0.06494111
SZ000651,2020-12-02,0.010680195,-0.08598572
SZ000656,2020-12-02,0.16476506,-0.07896185
SZ000661,2020-12-02,0.24458766,-0.016642094
SZ000671,2020-12-02,0.12525877,-0.041814208
SZ000703,2020-12-02,-0.253629,-0.01805383
SZ000708,2020-12-02,-0.031809036,-0.03678626
SZ000709,2020-12-02,-0.0035122074,-0.026533306
SZ000723,2020-12-02,-0.44559485,0.020714045
SZ000725,2020-12-02,-0.10812211,-0.058230698
SZ000728,2020-12-02,-0.038181562,-0.07422352
SZ000768,2020-12-02,-0.2638915,-0.029556513
SZ000776,2020-12-02,-0.14811447,-0.07077652
SZ000783,2020-12-02,-0.30876803,-0.06806064
SZ000786,2020-12-02,0.17516862,-0.042238593
SZ000858,2020-12-02,0.14240877,0.030921578
SZ000860,2020-12-02,-0.068112314,0.055354238
SZ000876,2020-12-02,0.18399195,-0.042359114
SZ000895,2020-12-02,0.251445,-0.001889348
SZ000938,2020-12-02,0.18936609,-0.06356007
SZ000961,2020-12-02,-0.092329204,-0.058311164
SZ000963,2020-12-02,-0.27073127,-0.014797986
SZ000977,2020-12-02,0.38801584,-0.035609007
SZ001979,2020-12-02,0.25144336,-0.04898441
SZ002001,2020-12-02,-0.062107835,0.009969354
SZ002007,2020-12-02,0.032064106,-0.058323145
SZ002008,2020-12-02,0.026013184,-0.05313909
SZ002024,2020-12-02,0.028191548,-0.04840201
SZ002027,2020-12-02,0.22008681,-0.012571096
SZ002032,2020-12-02,0.31275252,0.010814786
SZ002044,2020-12-02,0.018689949,-0.04501176
SZ002050,2020-12-02,0.087058246,-0.011503756
SZ002120,2020-12-02,-0.040209685,-0.020592153
SZ002129,2020-12-02,0.08735666,-0.040910006
SZ002142,2020-12-02,-0.007883374,-0.054519713
SZ002146,2020-12-02,0.11638148,-0.04197234
SZ002153,2020-12-02,-0.01520789,-0.010401428
SZ002157,2020-12-02,-0.1803453,-0.05067891
SZ002179,2020-12-02,-0.0072222836,0.045923233
SZ002202,2020-12-02,-0.05874485,-0.04700637
SZ002230,2020-12-02,-0.009418879,-0.042168796
SZ002236,2020-12-02,0.0270493,-0.03862214
SZ002241,2020-12-02,0.14188094,0.07839191
SZ002252,2020-12-02,0.1476453,-0.04834056
SZ002271,2020-12-02,-0.11334762,0.02289033
SZ002304,2020-12-02,-0.06768768,0.06960118
SZ002311,2020-12-02,0.22495872,0.0025146008
SZ002352,2020-12-02,0.08389586,-0.037557423
SZ002371,2020-12-02,0.08582187,0.020487428
SZ002410,2020-12-02,0.074828535,0.023435473
SZ002415,2020-12-02,0.08680639,-0.03933525
SZ002422,2020-12-02,-0.015790764,-0.028677225
SZ002456,2020-12-02,-0.0728849,-0.044866025
SZ002460,2020-12-02,0.14880672,0.070083976
SZ002463,2020-12-02,-0.13577822,-0.039121985
SZ002466,2020-12-02,-0.34595376,0.23229241
SZ002468,2020-12-02,0.0778306,-0.06597227
SZ002475,2020-12-02,0.09475924,0.034713626
SZ002493,2020-12-02,-0.14624423,0.014275432
SZ002508,2020-12-02,0.088589594,-0.021214128
SZ002555,2020-12-02,0.09973957,-0.016800165
SZ002558,2020-12-02,0.0076150224,-0.027099967
SZ002594,2020-12-02,0.029339846,0.012556553
SZ002601,2020-12-02,-0.21836083,0.011745214
SZ002602,2020-12-02,0.50787544,-0.043194115
SZ002607,2020-12-02,0.0016763844,-0.0077840686
SZ002624,2020-12-02,0.24262583,-0.02989769
SZ002673,2020-12-02,-0.03786606,-0.07810044
SZ002714,2020-12-02,-0.074083686,-0.031490624
SZ002736,2020-12-02,-0.041711662,-0.066496134
SZ002739,2020-12-02,-0.09332389,-0.06094849
SZ002773,2020-12-02,0.2822314,-0.07853514
SZ002841,2020-12-02,-0.18794593,0.021864414
SZ002916,2020-12-02,0.113753155,-0.03801173
SZ002938,2020-12-02,0.40820873,-0.0422976
SZ002939,2020-12-02,-0.11281794,-0.057909667
SZ002945,2020-12-02,-0.12416169,-0.06389576
SZ002958,2020-12-02,-0.29088834,0.031858444
SZ003816,2020-12-02,0.19639117,-0.02439022
SZ300003,2020-12-02,0.2222279,-0.049244225
SZ300014,2020-12-02,0.18631357,0.06917095
SZ300015,2020-12-02,0.14480121,-0.0088605285
SZ300033,2020-12-02,0.0031238757,-0.057023704
SZ300059,2020-12-02,-0.021979664,-0.085620046
SZ300122,2020-12-02,0.15233345,0.036188126
SZ300124,2020-12-02,0.40169856,0.036891818
SZ300136,2020-12-02,0.237952,-0.025302172
SZ300142,2020-12-02,0.13926941,-0.23133934
SZ300144,2020-12-02,0.06479369,-0.02684778
SZ300347,2020-12-02,0.068377346,0.08955896
SZ300408,2020-12-02,-0.15690906,0.0020241737
SZ300413,2020-12-02,0.2993332,-0.015377879
SZ300433,2020-12-02,0.17434904,0.003066659
SZ300498,2020-12-02,-0.089174315,-0.009913564
SZ300601,2020-12-02,0.14188986,-0.007762134
SZ300628,2020-12-02,0.08615558,-0.008380771
SH600000,2020-12-03,-0.0070557036,-0.034396768
SH600004,2020-12-03,0.12273429,-0.042732835
SH600009,2020-12-03,0.11015324,-0.07476896
SH600010,2020-12-03,-0.024498615,0.0
SH600011,2020-12-03,-0.07637511,-0.04270619
SH600015,2020-12-03,0.09033966,-0.036577165
SH600016,2020-12-03,0.020040479,-0.011171639
SH600018,2020-12-03,0.020023,-0.03742516
SH600019,2020-12-03,0.09133054,0.014593959
SH600025,2020-12-03,0.026670229,-0.03999996
SH600027,2020-12-03,0.045399155,-0.028436005
SH600028,2020-12-03,0.10613604,-0.028240442
SH600029,2020-12-03,0.05344489,-0.053064942
SH600030,2020-12-03,-0.024748746,-0.03763187
SH600031,2020-12-03,0.058248427,-0.037442803
SH600036,2020-12-03,-0.058554653,-0.032767773
SH600038,2020-12-03,-0.23111503,-0.048881114
SH600048,2020-12-03,0.08792627,-0.04421228
SH600050,2020-12-03,0.042703595,-0.027308166
SH600061,2020-12-03,0.057774957,-0.076931536
SH600066,2020-12-03,0.03446236,-0.04937929
SH600068,2020-12-03,0.100785226,-0.004449725
SH600085,2020-12-03,-0.12629995,-0.024537086
SH600089,2020-12-03,0.009446364,-0.03435105
SH600104,2020-12-03,-0.04466513,-0.05866313
SH600109,2020-12-03,-0.19629127,-0.0541721
SH600111,2020-12-03,-0.30250758,-0.06601429
SH600115,2020-12-03,0.14704806,-0.045584023
SH600118,2020-12-03,-0.10478385,-0.0703184
SH600170,2020-12-03,0.085982695,-0.016028285
SH600176,2020-12-03,-0.005741615,
SH600177,2020-12-03,0.044131514,-0.02582848
SH600183,2020-12-03,0.06363654,-0.049964547
SH600188,2020-12-03,0.09085238,-0.020500481
SH600196,2020-12-03,-0.3613517,-0.0081346035
SH600208,2020-12-03,0.03594434,-0.015301466
SH600219,2020-12-03,0.10281047,-0.040040493
SH600221,2020-12-03,0.06254344,-0.030947745
SH600233,2020-12-03,0.16679683,-0.018456161
SH600271,2020-12-03,0.2905163,-0.06683153
SH600276,2020-12-03,0.14187773,-0.025406063
SH600297,2020-12-03,-0.10700904,-0.009000897
SH600299,2020-12-03,-0.036322717,-0.01977849
SH600309,2020-12-03,-0.09840092,-0.026552439
SH600332,2020-12-03,0.0009321086,-0.025559783
SH600340,2020-12-03,0.09381494,-0.03893459
SH600346,2020-12-03,0.101340085,-0.04473293
SH600352,2020-12-03,-0.101342335,-0.034327626
SH600362,2020-12-03,-0.0052414276,-0.033470392
SH600369,2020-12-03,0.055681046,-0.05656022
SH600372,2020-12-03,0.089515895,-0.047557116
SH600383,2020-12-03,0.09066947,-0.034946322
SH600390,2020-12-03,0.07515988,-0.054085135
SH600398,2020-12-03,0.007987265,-0.0134192705
SH600406,2020-12-03,-0.19440007,-0.004435122
SH600436,2020-12-03,0.1745248,0.06969559
SH600438,2020-12-03,0.33220032,0.050996304
SH600482,2020-12-03,0.042795565,-0.032041132
SH600487,2020-12-03,-0.040766742,-0.025566041
SH600489,2020-12-03,0.037712406,-0.05737847
SH600498,2020-12-03,-0.038845364,-0.056090057
SH600516,2020-12-03,-0.2002481,0.021077871
SH600519,2020-12-03,-0.00779118,0.02219081
SH600522,2020-12-03,0.009792294,-0.011974752
SH600547,2020-12-03,-0.04970624,-0.0270859
SH600570,2020-12-03,0.36142638,0.087910056
SH600583,2020-12-03,0.0033468716,-0.05152756
SH600585,2020-12-03,-0.041445676,-0.053002417
SH600588,2020-12-03,-0.069139495,0.011787534
SH600606,2020-12-03,-0.13228029,-0.020060658
SH600637,2020-12-03,0.10529053,-0.044673562
SH600655,2020-12-03,0.06455183,-0.028604448
SH600660,2020-12-03,0.14522365,-0.016635656
SH600674,2020-12-03,0.04156136,-0.045339525
SH600690,2020-12-03,-0.0040232725,-0.037463307
SH600703,2020-12-03,0.031411696,-0.057219982
SH600705,2020-12-03,-0.08730441,-0.060573995
SH600741,2020-12-03,0.12055859,-0.034831643
SH600745,2020-12-03,0.04342502,-0.054511487
SH600760,2020-12-03,0.10095397,-0.02887106
SH600795,2020-12-03,0.11648531,-0.009262323
SH600809,2020-12-03,-0.010632534,0.06327832
SH600837,2020-12-03,0.05919792,-0.05134344
SH600848,2020-12-03,-0.042465474,-0.002009213
SH600867,2020-12-03,0.03715172,-0.018978596
SH600886,2020-12-03,0.025559079,-0.07824719
SH600887,2020-12-03,0.09096116,-0.00904727
SH600893,2020-12-03,-0.008688856,-0.06145394
SH600900,2020-12-03,0.025232162,-0.008411229
SH600919,2020-12-03,0.10444659,
SH600926,2020-12-03,0.029247757,-0.020748198
SH600928,2020-12-03,-0.12941405,-0.05510533
SH600958,2020-12-03,-0.081071615,-0.063084185
SH600968,2020-12-03,-0.08268304,-0.031007767
SH600977,2020-12-03,0.13630852,-0.052887976
SH600989,2020-12-03,0.063763306,-0.09183675
SH600998,2020-12-03,0.08742136,-0.031754553
SH600999,2020-12-03,0.17499405,-0.046506524
SH601006,2020-12-03,0.12987167,-0.0061162114
SH601009,2020-12-03,0.09352806,-0.05634421
SH601012,2020-12-03,0.07143037,0.070191264
SH601018,2020-12-03,-0.08400504,-0.05360824
SH601021,2020-12-03,0.069423914,-0.0132751465
SH601066,2020-12-03,-0.0036407448,-0.023501039
SH601077,2020-12-03,0.21609566,-0.024291575
SH601088,2020-12-03,0.17606157,-0.018345952
SH601100,2020-12-03,-0.09003939,-0.005940616
SH601108,2020-12-03,0.12416476,-0.058106124
SH601111,2020-12-03,0.14102289,-0.046386182
SH601117,2020-12-03,0.013275292,-0.056396127
SH601138,2020-12-03,0.10962333,-0.029598296
SH601155,2020-12-03,-0.042569373,-0.022118926
SH601162,2020-12-03,-0.081403375,-0.047026217
SH601166,2020-12-03,0.07777956,-0.03984195
SH601169,2020-12-03,0.11652453,-0.013751388
SH601186,2020-12-03,-0.025744233,-0.029990673
SH601198,2020-12-03,-0.08372721,-0.06467658
SH601211,2020-12-03,-0.04570997,-0.046478808
SH601212,2020-12-03,-0.29071158,-0.062913895
SH601216,2020-12-03,-0.05535013,-0.056651235
SH601225,2020-12-03,0.08312422,-0.007450402
SH601229,2020-12-03,0.20487861,-0.019563258
SH601231,2020-12-03,-0.0042483993,-0.03611976
SH601236,2020-12-03,0.087519765,-0.029850781
SH601238,2020-12-03,-0.16727422,-0.05413866
SH601288,2020-12-03,-0.029376153,-0.011152387
SH601298,2020-12-03,-0.04965273,-0.02439022
SH601318,2020-12-03,0.05027997,-0.04892385
SH601319,2020-12-03,-0.061904524,-0.04438281
SH601328,2020-12-03,0.058879312,-0.025027156
SH601336,2020-12-03,0.036619913,-0.05796057
SH601360,2020-12-03,0.062126484,-0.03270769
SH601377,2020-12-03,-0.3076318,-0.06589323
SH601390,2020-12-03,-0.11320642,-0.033973396
SH601398,2020-12-03,0.11532204,-0.046370924
SH601555,2020-12-03,0.077192366,-0.06055641
SH601577,2020-12-03,-0.0031799711,-0.059095144
SH601600,2020-12-03,0.03920279,-0.049140036
SH601601,2020-12-03,0.16005284,-0.036979616
SH601607,2020-12-03,-0.04791661,-0.03996581
SH601618,2020-12-03,-0.135819,-0.040624976
SH601628,2020-12-03,-0.028641213,-0.028353572
SH601633,2020-12-03,0.07150076,-0.03898436
SH601658,2020-12-03,-0.029668216,-0.03071022
SH601668,2020-12-03,-0.046109293,-0.030969024
SH601669,2020-12-03,0.030043121,-0.040160656
SH601688,2020-12-03,0.22727042,-0.043159187
SH601698,2020-12-03,-0.13987201,-0.08341664
SH601727,2020-12-03,-0.109583214,0.09380233
SH601766,2020-12-03,-0.08489296,-0.024320483
SH601788,2020-12-03,-0.0067141987,-0.05704558
SH601800,2020-12-03,0.017988976,-0.02713573
SH601808,2020-12-03,-0.049129818,-0.03694427
SH601816,2020-12-03,0.30054563,-0.035234928
SH601818,2020-12-03,-0.044510756,-0.058282197
SH601828,2020-12-03,0.09479082,-0.032198727
SH601838,2020-12-03,0.16311616,-0.03878969
SH601857,2020-12-03,0.14009094,-0.023411453
SH601877,2020-12-03,-0.028928522,-0.02754873
SH601878,2020-12-03,-0.1454505,-0.067857146
SH601881,2020-12-03,-0.06294492,-0.06453955
SH601888,2020-12-03,0.33142745,0.057869315
SH601898,2020-12-03,0.021156397,-0.0018832684
SH601899,2020-12-03,0.22994736,-0.06353587
SH601901,2020-12-03,-0.11359236,-0.040837705
SH601916,2020-12-03,0.03183737,-0.034090877
SH601919,2020-12-03,-0.07790004,-0.042156935
SH601933,2020-12-03,0.033516254,-0.07634127
SH601939,2020-12-03,0.15859199,-0.07866871
SH601985,2020-12-03,0.032703932,-0.032015085
SH601988,2020-12-03,0.06417294,-0.019199967
SH601989,2020-12-03,-0.03689385,-0.027472556
SH601992,2020-12-03,-0.05958507,-0.022792041
SH601997,2020-12-03,0.12894055,-0.03479576
SH601998,2020-12-03,0.022167113,-0.032138467
SH603019,2020-12-03,0.14122571,-0.08619124
SH603156,2020-12-03,-0.16629505,0.030664325
SH603160,2020-12-03,-0.08156043,-0.03871733
SH603259,2020-12-03,-0.008790441,-0.011799574
SH603260,2020-12-03,0.04864731,-0.016152501
SH603288,2020-12-03,0.019313794,0.045405865
SH603369,2020-12-03,-0.112687275,0.016939282
SH603501,2020-12-03,0.091197655,0.06784618
SH603658,2020-12-03,0.19676906,-0.010801315
SH603799,2020-12-03,-0.08213374,0.048522115
SH603833,2020-12-03,-0.031087127,-0.061898768
SH603899,2020-12-03,0.16321382,0.03139043
SH603986,2020-12-03,-0.28575724,-0.030485809
SH603993,2020-12-03,-0.22322671,-0.06001258
SZ000001,2020-12-03,0.103206724,-0.033682466
SZ000002,2020-12-03,0.107165754,-0.04733348
SZ000063,2020-12-03,0.006890025,-0.056598365
SZ000066,2020-12-03,0.15007222,-0.04996419
SZ000069,2020-12-03,-0.013789762,-0.04090029
SZ000100,2020-12-03,-0.26517153,-0.05004394
SZ000157,2020-12-03,0.047980662,-0.03815812
SZ000166,2020-12-03,-0.078927666,-0.0507614
SZ000333,2020-12-03,-0.21358055,-0.036896944
SZ000338,2020-12-03,-0.060558375,-0.0546335
SZ000425,2020-12-03,-0.0044656433,-0.041810215
SZ000538,2020-12-03,0.12699947,0.023528934
SZ000568,2020-12-03,0.03506426,-0.0005246401
SZ000596,2020-12-03,-0.1320408,0.015975833
SZ000625,2020-12-03,-0.16060305,-0.08909094
SZ000627,2020-12-03,-0.1918096,-0.034226537
SZ000651,2020-12-03,0.04013997,-0.08941972
SZ000656,2020-12-03,0.018747624,-0.07506502
SZ000661,2020-12-03,0.17650239,-0.031763077
SZ000671,2020-12-03,0.08995478,-0.034962833
SZ000703,2020-12-03,-0.21138115,-0.04607612
SZ000708,2020-12-03,-0.057987753,-0.029298127
SZ000709,2020-12-03,0.048029777,0.0
SZ000723,2020-12-03,-0.30952084,-0.016451776
SZ000725,2020-12-03,-0.17939675,-0.033639193
SZ000728,2020-12-03,0.0067792796,-0.06046897
SZ000768,2020-12-03,0.05831554,-0.027026057
SZ000776,2020-12-03,-0.08901927,-0.053324938
SZ000783,2020-12-03,-0.2989471,-0.052850664
SZ000786,2020-12-03,0.038951542,-0.03717208
SZ000858,2020-12-03,0.08942214,0.00179708
SZ000860,2020-12-03,-0.024422217,0.011492491
SZ000876,2020-12-03,0.19412458,-0.079420686
SZ000895,2020-12-03,0.127553,-0.028704464
SZ000938,2020-12-03,0.18546635,-0.07240909
SZ000961,2020-12-03,-0.11498085,-0.059557796
SZ000963,2020-12-03,-0.13458535,-0.022492051
SZ000977,2020-12-03,0.40593314,-0.030020535
SZ001979,2020-12-03,0.122926176,-0.026267529
SZ002001,2020-12-03,-0.023749202,0.01031518
SZ002007,2020-12-03,-0.022981849,-0.082481384
SZ002008,2020-12-03,0.013737973,-0.03724253
SZ002024,2020-12-03,-0.10352518,-0.040885508
SZ002027,2020-12-03,0.24379057,0.019454598
SZ002032,2020-12-03,0.10515529,-0.009976506
SZ002044,2020-12-03,0.108671635,-0.056705117
SZ002050,2020-12-03,0.027787756,-0.062092423
SZ002120,2020-12-03,-0.10267067,-0.03322202
SZ002129,2020-12-03,0.10108487,-0.019870818
SZ002142,2020-12-03,-0.017878328,-0.050376534
SZ002146,2020-12-03,0.054115336,-0.031577647
SZ002153,2020-12-03,-0.10459265,-0.04092306
SZ002157,2020-12-03,-0.12903523,-0.07420057
SZ002179,2020-12-03,-0.017677192,0.052471876
SZ002202,2020-12-03,-0.12188548,-0.03387034
SZ002230,2020-12-03,-0.0018594451,-0.018336594
SZ002236,2020-12-03,-0.023868192,-0.020972908
SZ002241,2020-12-03,0.15098847,0.02216506
SZ002252,2020-12-03,0.08446574,-0.06421888
SZ002271,2020-12-03,-0.09549087,0.00028967857
SZ002304,2020-12-03,-0.1478799,0.018387318
SZ002311,2020-12-03,0.13910758,-0.006969452
SZ002352,2020-12-03,0.0995712,-0.049598157
SZ002371,2020-12-03,0.10676713,0.02007389
SZ002410,2020-12-03,-0.014444932,0.020347595
SZ002415,2020-12-03,0.091108665,-0.018970132
SZ002422,2020-12-03,-0.14055791,-0.039435625
SZ002456,2020-12-03,-0.12313205,-0.04753226
SZ002460,2020-12-03,0.1720801,0.012560844
SZ002463,2020-12-03,-0.092583805,-0.032240808
SZ002466,2020-12-03,-0.26066598,0.035262346
SZ002468,2020-12-03,-0.035598654,-0.09258616
SZ002475,2020-12-03,0.14205614,-0.0065221786
SZ002493,2020-12-03,0.25062442,-0.0105570555
SZ002508,2020-12-03,0.005829815,-0.024297774
SZ002555,2020-12-03,0.18543538,-0.02537769
SZ002558,2020-12-03,-0.055393133,-0.029308975
SZ002594,2020-12-03,0.10290426,-0.013641596
SZ002601,2020-12-03,-0.12818313,0.05479312
SZ002602,2020-12-03,0.34728447,-0.05963534
SZ002607,2020-12-03,-0.13995172,0.021507502
SZ002624,2020-12-03,0.2454504,-0.06420082
SZ002673,2020-12-03,-0.068787575,-0.052377105
SZ002714,2020-12-03,-0.014485765,-0.040180147
SZ002736,2020-12-03,0.09604424,-0.061341822
SZ002739,2020-12-03,-0.055310223,-0.038655758
SZ002773,2020-12-03,0.36574352,-0.076195955
SZ002841,2020-12-03,-0.13183671,0.016504407
SZ002916,2020-12-03,0.11994186,-0.0480479
SZ002938,2020-12-03,0.51835793,-0.025035083
SZ002939,2020-12-03,-0.057071034,-0.04512894
SZ002945,2020-12-03,-0.20366067,-0.095783114
SZ002958,2020-12-03,-0.24314532,0.020295262
SZ003816,2020-12-03,0.19623137,-0.02422148
SZ300003,2020-12-03,0.085354656,-0.024285853
SZ300014,2020-12-03,0.19589356,0.060732484
SZ300015,2020-12-03,0.15095247,0.021490455
SZ300033,2020-12-03,0.022889193,-0.03235072
