instrument,datetime,score,label
SZ000166,2020-07-23,-0.1712845,0.050890565
SZ000333,2020-07-23,0.2737306,0.06722689
SZ000338,2020-07-23,-0.018151177,0.0036959648
SZ000425,2020-07-23,-0.11680479,0.007907748
SZ000538,2020-07-23,-0.19191937,0.033574343
SZ000568,2020-07-23,-0.18410629,0.03693664
SZ000596,2020-07-23,0.2038884,0.15978158
SZ000625,2020-07-23,0.0021146704,-0.00990212
SZ000627,2020-07-23,0.105360344,0.023100019
SZ000651,2020-07-23,0.31383264,0.0055981874
SZ000656,2020-07-23,0.070384026,-0.03739369
SZ000661,2020-07-23,-0.016386462,0.113437176
SZ000671,2020-07-23,0.0063429195,-0.010056436
SZ000703,2020-07-23,0.017699705,-0.038051248
SZ000708,2020-07-23,0.054238364,0.056819916
SZ000709,2020-07-23,-0.11472653,0.022890449
SZ000723,2020-07-23,-0.22113985,0.009124041
SZ000725,2020-07-23,-0.008960752,0.015412569
SZ000728,2020-07-23,-0.30708763,0.031343937
SZ000768,2020-07-23,0.055444516,0.037686467
SZ000776,2020-07-23,-0.36758912,0.021780968
SZ000783,2020-07-23,-0.30783954,-0.01382786
SZ000786,2020-07-23,0.047995433,0.026842356
SZ000858,2020-07-23,-0.026642336,0.074136496
SZ000860,2020-07-23,-0.22179301,-0.0014436245
SZ000876,2020-07-23,-0.12460542,0.04422915
SZ000895,2020-07-23,0.0013736505,0.06510687
SZ000938,2020-07-23,-0.25883815,0.014532924
SZ000961,2020-07-23,0.0007059593,-0.0274176
SZ000963,2020-07-23,0.09022725,0.06433022
SZ000977,2020-07-23,-0.15548204,0.017628789
SZ001979,2020-07-23,-0.02667184,-0.0005045533
SZ002001,2020-07-23,-0.049340874,0.033267736
SZ002007,2020-07-23,-0.31952283,0.13177574
SZ002008,2020-07-23,-0.094517425,0.01725018
SZ002024,2020-07-23,-0.017437352,0.037901163
SZ002027,2020-07-23,0.2132159,0.035123944
SZ002032,2020-07-23,-0.09711308,0.015247703
SZ002044,2020-07-23,-0.19096443,0.048639655
SZ002050,2020-07-23,-0.21318974,0.0646832
SZ002120,2020-07-23,0.4947058,0.004632354
SZ002129,2020-07-23,-0.4005325,0.010499001
SZ002142,2020-07-23,-0.011639854,-0.031031191
SZ002146,2020-07-23,-0.1626149,-0.008488178
SZ002153,2020-07-23,-0.01723626,0.009928584
SZ002157,2020-07-23,-0.15188788,0.099852204
SZ002179,2020-07-23,0.07263197,0.0011324883
SZ002202,2020-07-23,-0.08608757,0.08413541
SZ002230,2020-07-23,-0.25634253,0.007786274
SZ002236,2020-07-23,-0.36782807,0.08014274
SZ002241,2020-07-23,-0.28376392,0.18027985
SZ002252,2020-07-23,-0.35779443,0.07659292
SZ002271,2020-07-23,-0.031327702,0.046760917
SZ002304,2020-07-23,-0.04999593,0.04971695
SZ002311,2020-07-23,-0.03857951,0.13845336
SZ002352,2020-07-23,0.083359286,0.10606611
SZ002371,2020-07-23,-0.080657825,0.06132269
SZ002410,2020-07-23,-0.08625832,0.054060698
SZ002415,2020-07-23,-0.30766338,0.108840704
SZ002422,2020-07-23,0.004574137,0.063705325
SZ002456,2020-07-23,-0.16746296,0.039427876
SZ002460,2020-07-23,-0.23983088,-0.0010762811
SZ002463,2020-07-23,-0.14239362,0.019532442
SZ002466,2020-07-23,0.36854598,0.015788674
SZ002468,2020-07-23,0.3910201,0.017403245
SZ002475,2020-07-23,-0.2847224,0.065912485
SZ002493,2020-07-23,-0.012579365,-0.006787598
SZ002508,2020-07-23,0.0892445,0.08014953
SZ002555,2020-07-23,0.15303588,0.029675007
SZ002558,2020-07-23,-0.025627894,0.031235099
SZ002594,2020-07-23,-0.3534576,0.024015188
SZ002601,2020-07-23,-0.10286574,0.045918107
SZ002602,2020-07-23,0.05917585,0.064501405
SZ002607,2020-07-23,-0.271711,0.026377797
SZ002624,2020-07-23,-0.22771901,0.012472391
SZ002673,2020-07-23,-0.04132177,0.006953001
SZ002714,2020-07-23,0.22565775,0.02005732
SZ002736,2020-07-23,-0.26590925,0.01962161
SZ002739,2020-07-23,0.2819609,-0.02097255
SZ002773,2020-07-23,-0.20591836,0.0708307
SZ002841,2020-07-23,-0.0028068554,0.0002374649
SZ002916,2020-07-23,-0.29919046,0.0073308945
SZ002938,2020-07-23,0.18611099,0.10192478
SZ002939,2020-07-23,-0.33027485,0.023843884
SZ002945,2020-07-23,-0.167876,0.021667838
SZ002958,2020-07-23,-0.64084935,-0.0051108003
SZ003816,2020-07-23,-0.13418469,0.0032154322
SZ300003,2020-07-23,-0.12301992,0.019296408
SZ300014,2020-07-23,-0.2705415,0.030846477
SZ300015,2020-07-23,0.10266575,0.029998302
SZ300033,2020-07-23,-0.22070196,-0.010898292
SZ300059,2020-07-23,-0.5228163,0.043986082
SZ300122,2020-07-23,-0.19305515,0.2208631
SZ300124,2020-07-23,0.00044247694,0.024642587
SZ300136,2020-07-23,-0.2431509,0.024249077
SZ300142,2020-07-23,-0.015690712,0.11717117
SZ300144,2020-07-23,0.22939408,0.003266096
SZ300347,2020-07-23,-0.11426668,0.021815538
SZ300408,2020-07-23,-0.24387695,0.057837367
SZ300413,2020-07-23,-0.21985704,0.030931473
SZ300433,2020-07-23,-0.20498864,0.10684872
SZ300498,2020-07-23,0.12913293,0.01964593
SZ300601,2020-07-23,-0.1116645,0.09757662
SZ300628,2020-07-23,0.05090116,0.036937475
SH600000,2020-07-24,0.027689354,-0.00093507767
SH600004,2020-07-24,0.23142262,0.018621445
SH600009,2020-07-24,0.30302972,0.011165619
SH600010,2020-07-24,-0.21249838,0.0082730055
SH600011,2020-07-24,-0.052689984,-0.012780964
SH600015,2020-07-24,-0.1619878,0.008011103
SH600016,2020-07-24,-0.27395555,0.003638029
SH600018,2020-07-24,-0.2539246,0.0552845
SH600019,2020-07-24,-0.055037543,0.006304145
SH600025,2020-07-24,0.14080246,0.01449275
SH600027,2020-07-24,0.20468761,-0.006097555
SH600028,2020-07-24,0.112104625,-0.0030722618
SH600029,2020-07-24,-0.0517855,-0.0076586604
SH600030,2020-07-24,0.14872904,0.05120325
SH600031,2020-07-24,-0.005726261,-0.000941813
SH600036,2020-07-24,0.19688284,0.016042471
SH600038,2020-07-24,-0.36274076,-0.029640734
SH600048,2020-07-24,-0.16655935,0.005156398
SH600050,2020-07-24,-0.25344592,0.002478242
SH600061,2020-07-24,-0.122081116,0.020696044
SH600066,2020-07-24,0.13175644,0.023285627
SH600068,2020-07-24,-0.12494545,0.021451712
SH600085,2020-07-24,-0.16157319,0.02541387
SH600089,2020-07-24,-0.026321901,0.06073892
SH600104,2020-07-24,-0.05455333,0.0055696964
SH600109,2020-07-24,0.079953656,0.030710816
SH600111,2020-07-24,-0.10218702,-0.004007578
SH600115,2020-07-24,0.035520777,0.008333325
SH600118,2020-07-24,-0.07068741,0.07221663
SH600170,2020-07-24,-0.0009791832,0.009783506
SH600176,2020-07-24,-0.29050878,0.15136099
SH600177,2020-07-24,-0.083214805,0.034111857
SH600183,2020-07-24,-0.19362988,0.065570235
SH600188,2020-07-24,-0.1672591,0.0055104494
SH600196,2020-07-24,-0.3898391,0.1838975
SH600208,2020-07-24,-0.22110198,0.01171875
SH600219,2020-07-24,-0.044385426,0.01320529
SH600221,2020-07-24,0.020291181,0.011976123
SH600233,2020-07-24,0.113960594,-0.012364566
SH600271,2020-07-24,-0.09949325,0.013895988
SH600276,2020-07-24,0.048525684,-0.010588169
SH600297,2020-07-24,-0.18876365,-0.08024472
SH600299,2020-07-24,-0.094819374,0.09142125
SH600309,2020-07-24,-0.0855868,0.061901093
SH600332,2020-07-24,-0.20099811,0.04654622
SH600340,2020-07-24,-0.1738629,-0.005161822
SH600346,2020-07-24,0.19722773,0.02202177
SH600352,2020-07-24,-0.25620735,-0.0040546656
SH600362,2020-07-24,-0.14654236,0.010869503
SH600369,2020-07-24,0.16629715,0.071565986
SH600372,2020-07-24,-0.16849929,0.010398626
SH600383,2020-07-24,0.10883947,0.02714789
SH600390,2020-07-24,-0.22287849,0.017086267
SH600398,2020-07-24,0.0051836986,0.0017771721
SH600406,2020-07-24,0.08072701,0.022614002
SH600436,2020-07-24,0.0713139,0.06381333
SH600438,2020-07-24,-0.08324158,0.11063528
SH600482,2020-07-24,-0.29494858,-0.014173269
SH600487,2020-07-24,-0.1562695,0.01662302
SH600489,2020-07-24,-0.043623775,-0.038159072
SH600498,2020-07-24,-0.18797539,0.0071698427
SH600516,2020-07-24,-0.21413389,0.031711698
SH600519,2020-07-24,0.082893446,0.03428626
SH600522,2020-07-24,-0.1809047,0.03640163
SH600547,2020-07-24,-0.4928797,-0.022056222
SH600570,2020-07-24,0.09558809,0.03330326
SH600583,2020-07-24,-0.030395245,0.008301854
SH600585,2020-07-24,0.051501557,0.027787566
SH600588,2020-07-24,-0.042004243,0.06863415
SH600606,2020-07-24,-0.38766193,0.08788061
SH600637,2020-07-24,-0.074289605,0.024259329
SH600655,2020-07-24,-0.060581535,-0.00388062
SH600660,2020-07-24,-0.01528029,0.008261085
SH600674,2020-07-24,-0.033724204,0.0052520037
SH600690,2020-07-24,0.21749534,
SH600703,2020-07-24,-0.02871011,0.10862899
SH600705,2020-07-24,0.0072925854,0.01716888
SH600741,2020-07-24,0.073231265,0.0009536743
SH600745,2020-07-24,0.4400296,0.13707185
SH600760,2020-07-24,-0.35759932,-0.030648053
SH600795,2020-07-24,-0.041667044,0.02512455
SH600809,2020-07-24,-0.13636412,0.10057509
SH600837,2020-07-24,-0.104989216,0.026921153
SH600848,2020-07-24,-0.17822115,0.048978806
SH600867,2020-07-24,0.036124974,0.05298865
SH600886,2020-07-24,-0.08901098,0.016513348
SH600887,2020-07-24,-0.02252028,0.08053386
SH600893,2020-07-24,-0.38598114,0.044217348
SH600900,2020-07-24,0.06629714,-0.00862509
SH600919,2020-07-24,-0.16200763,0.008657932
SH600926,2020-07-24,0.026448743,-0.0033997297
SH600928,2020-07-24,0.06114912,0.013651848
SH600958,2020-07-24,0.15165226,0.030645132
SH600968,2020-07-24,-0.22796246,0.036144614
SH600977,2020-07-24,-0.073250726,0.007889509
SH600989,2020-07-24,-0.43391865,0.019571304
SH600998,2020-07-24,-0.10990797,0.0559783
SH600999,2020-07-24,0.054887667,0.0424937
SH601006,2020-07-24,0.08706413,0.008136749
SH601009,2020-07-24,-0.029084725,0.0077331066
SH601012,2020-07-24,-0.13120994,0.055767775
SH601018,2020-07-24,-0.021987839,0.04276991
SH601021,2020-07-24,0.25803247,0.010941267
SH601066,2020-07-24,0.035116106,0.05122304
SH601077,2020-07-24,-0.0791429,0.011235952
SH601088,2020-07-24,0.023818808,-0.013451338
SH601100,2020-07-24,0.321773,0.033267736
SH601108,2020-07-24,-0.35180864,0.31887376
SH601111,2020-07-24,-0.117258444,-0.008871913
SH601117,2020-07-24,-0.021430088,0.0090909
SH601138,2020-07-24,-0.06520565,0.041086316
SH601155,2020-07-24,-0.03207645,0.055233717
SH601162,2020-07-24,-0.28048676,0.036989808
SH601166,2020-07-24,-0.03053659,0.00760746
SH601169,2020-07-24,-0.2207729,0.012152672
SH601186,2020-07-24,-0.20228346,0.011070132
SH601198,2020-07-24,-0.020802988,0.06730068
SH601211,2020-07-24,-0.07780351,0.003937006
SH601212,2020-07-24,-0.4368333,0.0
SH601216,2020-07-24,-0.4945218,0.46471727
SH601225,2020-07-24,-0.24708186,0.0062499046
SH601229,2020-07-24,-0.11171611,0.022405148
SH601231,2020-07-24,0.085929886,0.21042919
SH601236,2020-07-24,-0.07398938,0.028202653
SH601238,2020-07-24,0.18177587,0.16238761
SH601288,2020-07-24,-0.16646768,0.00377357
SH601298,2020-07-24,-0.5614326,0.02560246
SH601318,2020-07-24,0.16007528,-0.0069440603
SH601319,2020-07-24,0.11221753,0.011267543
SH601328,2020-07-24,-0.18345983,0.0
SH601336,2020-07-24,0.2257043,0.024067998
SH601360,2020-07-24,-0.21270701,0.006128669
SH601377,2020-07-24,-0.038089603,0.04049015
SH601390,2020-07-24,-0.11425854,0.010920405
SH601398,2020-07-24,-0.081247,-0.0021528602
SH601555,2020-07-24,-0.14331941,0.09347308
SH601577,2020-07-24,-0.031762645,0.009977818
SH601600,2020-07-24,-0.06567281,0.009036064
SH601601,2020-07-24,-0.018886222,0.0
SH601607,2020-07-24,-0.12612595,0.019893408
SH601618,2020-07-24,-0.077604786,0.015576243
SH601628,2020-07-24,0.16330214,0.033017874
SH601633,2020-07-24,-0.252491,-0.053310513
SH601658,2020-07-24,-0.060027376,0.0104602575
SH601668,2020-07-24,-0.11619595,0.0
SH601669,2020-07-24,-0.034199223,0.014000058
SH601688,2020-07-24,0.12064721,0.016817093
SH601698,2020-07-24,0.0711637,0.06848681
SH601727,2020-07-24,-0.38826072,0.03685093
SH601766,2020-07-24,-0.07668373,0.0071225166
SH601788,2020-07-24,-0.04455149,0.057944536
SH601800,2020-07-24,-0.20313518,0.006986022
SH601808,2020-07-24,0.022597449,0.0114068985
SH601816,2020-07-24,-0.057862625,-0.0032154322
SH601818,2020-07-24,-0.10124913,0.008818388
SH601828,2020-07-24,-0.018244995,0.013157964
SH601838,2020-07-24,-0.17679551,0.019758582
SH601857,2020-07-24,-0.2942675,-0.0016447306
SH601877,2020-07-24,-0.0721471,0.14158595
SH601878,2020-07-24,-0.29323313,0.032707453
SH601881,2020-07-24,0.079955965,0.01255548
SH601888,2020-07-24,-0.03659039,0.21687055
SH601898,2020-07-24,-0.24307077,0.014256597
SH601899,2020-07-24,-0.24735503,-0.028475761
SH601901,2020-07-24,-0.03610368,0.021789074
SH601916,2020-07-24,-0.07453138,0.011682272
SH601919,2020-07-24,-0.004534928,0.06352937
SH601933,2020-07-24,-0.1343572,-0.0054804087
SH601939,2020-07-24,-0.12538716,0.009803891
SH601985,2020-07-24,-0.021376608,0.006329179
SH601988,2020-07-24,-0.19584864,0.0
SH601989,2020-07-24,-0.6113709,-0.023002446
SH601992,2020-07-24,-0.10329041,0.025316477
SH601997,2020-07-24,-0.07876581,0.0033333302
SH601998,2020-07-24,-0.10848981,0.007633567
SH603019,2020-07-24,-0.090229556,0.045446396
SH603156,2020-07-24,0.01759814,0.07920182
SH603160,2020-07-24,-0.27559555,0.019443989
SH603259,2020-07-24,0.09948835,0.058235884
SH603260,2020-07-24,-0.13748302,0.04659164
SH603288,2020-07-24,-0.08879606,0.03510058
SH603369,2020-07-24,0.2901254,0.036221623
SH603501,2020-07-24,0.06763979,0.043840647
SH603658,2020-07-24,0.075389996,0.02214408
SH603799,2020-07-24,-0.09392418,0.023439527
SH603833,2020-07-24,-0.056118295,0.0429976
SH603899,2020-07-24,0.37760335,0.0734297
SH603986,2020-07-24,-0.007947562,0.030353785
SH603993,2020-07-24,-0.31688434,0.002682805
SZ000001,2020-07-24,0.057288393,0.0075496435
SZ000002,2020-07-24,-0.11703654,0.0059980154
SZ000063,2020-07-24,-0.17204566,0.023248196
SZ000066,2020-07-24,-0.2641405,0.057195902
SZ000069,2020-07-24,0.027752267,0.017027259
SZ000100,2020-07-24,-0.08200003,0.03659177
SZ000157,2020-07-24,-0.01531565,0.0048651695
SZ000166,2020-07-24,-6.639771e-05,0.030864239
SZ000333,2020-07-24,0.055223227,0.06802416
SZ000338,2020-07-24,0.111669436,-0.006131828
SZ000425,2020-07-24,-0.1759678,-0.004732549
SZ000538,2020-07-24,0.039833173,0.030368924
SZ000568,2020-07-24,0.063915715,0.025467992
SZ000596,2020-07-24,0.33699897,0.17884064
SZ000625,2020-07-24,0.096097276,0.005470872
SZ000627,2020-07-24,0.045828775,0.026817203
SZ000651,2020-07-24,0.13579236,0.0022896528
SZ000656,2020-07-24,-0.031423062,-0.011286318
SZ000661,2020-07-24,0.1306832,0.09403813
SZ000671,2020-07-24,-0.024422793,0.011681676
SZ000703,2020-07-24,-0.15714073,0.0039488077
SZ000708,2020-07-24,-0.57525545,0.015072465
SZ000709,2020-07-24,-0.1854317,0.018319845
SZ000723,2020-07-24,-0.5584126,0.021708965
SZ000725,2020-07-24,-0.052743345,0.04493344
SZ000728,2020-07-24,-0.020649431,0.032696366
SZ000768,2020-07-24,-0.18764976,0.059013247
SZ000776,2020-07-24,-0.034798056,0.029723167
SZ000783,2020-07-24,-0.23066872,0.009292483
SZ000786,2020-07-24,0.28451514,-0.008995652
SZ000858,2020-07-24,0.13284808,0.065653205
SZ000860,2020-07-24,0.12298857,0.0012934208
SZ000876,2020-07-24,-0.30073804,0.05584061
SZ000895,2020-07-24,0.183262,0.04855907
SZ000938,2020-07-24,-0.2191783,0.013679028
SZ000961,2020-07-24,-0.021739943,-0.004216969
SZ000963,2020-07-24,0.0446354,0.05064583
SZ000977,2020-07-24,-0.23375662,0.040875196
SZ001979,2020-07-24,-0.20053542,0.013306022
SZ002001,2020-07-24,0.013131978,0.024005175
SZ002007,2020-07-24,-0.09363974,0.13613391
SZ002008,2020-07-24,-0.038350746,0.07475042
SZ002024,2020-07-24,-0.10325234,0.0058612823
SZ002027,2020-07-24,0.11998956,0.018559337
SZ002032,2020-07-24,-0.19678493,-0.008418202
SZ002044,2020-07-24,0.03955795,0.008503199
SZ002050,2020-07-24,-0.061909184,0.111017466
SZ002120,2020-07-24,0.3784855,0.011391759
SZ002129,2020-07-24,-0.14027148,0.040174007
SZ002142,2020-07-24,0.11353977,0.0076589584
SZ002146,2020-07-24,-0.09812136,0.016017556
SZ002153,2020-07-24,-0.13923696,-0.016583622
SZ002157,2020-07-24,-0.24953915,0.12988603
SZ002179,2020-07-24,-0.222873,-0.0075243115
SZ002202,2020-07-24,-0.14208403,0.22524178
SZ002230,2020-07-24,-0.17887819,0.018629074
SZ002236,2020-07-24,-0.02464318,0.027506113
SZ002241,2020-07-24,-0.19608298,0.2562585
SZ002252,2020-07-24,-0.13822775,0.098950505
SZ002271,2020-07-24,0.3702551,0.07490575
SZ002304,2020-07-24,0.045454994,0.0040866137
SZ002311,2020-07-24,0.22635467,0.1310935
SZ002352,2020-07-24,0.39696205,0.0539546
SZ002371,2020-07-24,-0.008146403,0.17652094
SZ002410,2020-07-24,0.0027802978,0.06796014
SZ002415,2020-07-24,0.11684595,0.0
SZ002422,2020-07-24,-0.025785444,0.016320348
SZ002456,2020-07-24,0.07125041,0.0787524
SZ002460,2020-07-24,-0.0056262743,0.029998899
SZ002463,2020-07-24,-0.26013273,0.021629095
SZ002466,2020-07-24,0.20410703,0.01647675
SZ002468,2020-07-24,0.2835888,0.023017168
SZ002475,2020-07-24,0.107855484,0.11218786
SZ002493,2020-07-24,0.05381094,0.027048707
SZ002508,2020-07-24,0.21781276,0.07393813
SZ002555,2020-07-24,0.06477535,0.048282027
SZ002558,2020-07-24,0.1387876,0.025351763
SZ002594,2020-07-24,0.0027580578,0.022337079
SZ002601,2020-07-24,0.043345556,0.036444187
SZ002602,2020-07-24,-0.23745432,-0.013893604
SZ002607,2020-07-24,0.25120586,0.024374127
SZ002624,2020-07-24,0.038486883,0.03759849
SZ002673,2020-07-24,0.20594172,0.019656062
SZ002714,2020-07-24,0.2500786,0.049566627
SZ002736,2020-07-24,-0.0031844657,0.030345798
SZ002739,2020-07-24,0.11031541,-0.005280018
SZ002773,2020-07-24,-0.04377027,0.028460503
SZ002841,2020-07-24,-0.05229725,0.013750672
SZ002916,2020-07-24,-0.17188896,0.042416096
SZ002938,2020-07-24,0.043227866,0.120869875
SZ002939,2020-07-24,-0.12186648,0.045911074
SZ002945,2020-07-24,-0.17094265,0.11968613
SZ002958,2020-07-24,-0.06195973,0.024137974
SZ003816,2020-07-24,-0.184031,0.00967741
SZ300003,2020-07-24,0.26690644,0.019716501
SZ300014,2020-07-24,-0.17117454,0.093155384
SZ300015,2020-07-24,0.053413466,-0.015220225
SZ300033,2020-07-24,0.050967664,0.032320738
SZ300059,2020-07-24,-0.14368561,0.07367623
SZ300122,2020-07-24,-0.21797071,0.14778793
SZ300124,2020-07-24,0.2517084,0.04058242
SZ300136,2020-07-24,0.040362738,0.12992811
SZ300142,2020-07-24,-0.02120302,0.18772137
SZ300144,2020-07-24,0.14125462,0.013587594
SZ300347,2020-07-24,0.054181576,0.03717029
SZ300408,2020-07-24,0.10213782,0.06428635
SZ300413,2020-07-24,-0.051765054,0.06377554
SZ300433,2020-07-24,0.106065765,0.13158381
SZ300498,2020-07-24,-0.15488814,0.010111809
SZ300601,2020-07-24,0.048668176,0.08161974
SZ300628,2020-07-24,0.21585633,0.012874365
SH600000,2020-07-27,-0.11393672,0.0019382238
SH600004,2020-07-27,0.081164956,0.031118631
SH600009,2020-07-27,0.16330922,0.011843801
SH600010,2020-07-27,-0.36523527,0.008205056
SH600011,2020-07-27,-0.12641132,-0.0022124052
SH600015,2020-07-27,-0.36113995,0.009691834
SH600016,2020-07-27,-0.4801804,0.00541389
SH600018,2020-07-27,-0.3882175,0.06493509
SH600019,2020-07-27,-0.23333646,0.011764765
SH600025,2020-07-27,-0.08908406,0.014457822
SH600027,2020-07-27,-0.00024770014,0.003058076
SH600028,2020-07-27,-0.08876628,0.0
SH600029,2020-07-27,-0.11453525,0.028761148
SH600030,2020-07-27,0.13894142,0.07078171
SH600031,2020-07-27,0.061003044,0.022840261
SH600036,2020-07-27,0.059498042,0.012174249
SH600038,2020-07-27,-0.39466536,0.025936961
SH600048,2020-07-27,-0.13374415,0.011461377
SH600050,2020-07-27,-0.4947905,0.017305374
SH600061,2020-07-27,-0.092405125,0.047679782
SH600066,2020-07-27,-0.02989865,0.049185038
SH600068,2020-07-27,-0.20020069,0.036972284
SH600085,2020-07-27,-0.22456636,0.04819274
SH600089,2020-07-27,-0.20802754,0.09455514
SH600104,2020-07-27,-0.1766453,0.02053976
SH600109,2020-07-27,0.12768964,0.0675025
SH600111,2020-07-27,-0.07392712,0.056459546
SH600115,2020-07-27,-0.11155153,0.03666663
SH600118,2020-07-27,-0.0053880345,0.1620816
SH600170,2020-07-27,-0.12892006,0.016182661
SH600176,2020-07-27,-0.30733398,0.09576273
SH600177,2020-07-27,-0.028696476,0.03551984
SH600183,2020-07-27,-0.26416194,0.075719595
SH600188,2020-07-27,-0.349148,0.016404033
SH600196,2020-07-27,-0.47750694,0.34413242
SH600208,2020-07-27,-0.26064953,0.023595095
SH600219,2020-07-27,-0.076281294,0.020734549
SH600221,2020-07-27,-0.15853916,0.017964005
SH600233,2020-07-27,0.31928527,-0.0019024014
SH600271,2020-07-27,-0.14653222,0.055133462
SH600276,2020-07-27,0.057739466,-0.014799476
SH600297,2020-07-27,-0.4522461,0.03610909
SH600299,2020-07-27,-0.18067753,0.19019806
SH600309,2020-07-27,0.08408642,0.021459818
SH600332,2020-07-27,-0.44429678,0.07605207
SH600340,2020-07-27,-0.20568317,0.026548028
SH600346,2020-07-27,0.16383018,0.040851116
SH600352,2020-07-27,-0.42964587,0.08100498
SH600362,2020-07-27,-0.5166714,0.03109014
SH600369,2020-07-27,0.18065543,0.10050845
SH600372,2020-07-27,-0.140212,0.07158971
SH600383,2020-07-27,0.11091277,0.039211273
SH600390,2020-07-27,-0.20724383,0.05777073
SH600398,2020-07-27,0.012102978,0.014760852
SH600406,2020-07-27,-0.031815507,0.043745875
SH600436,2020-07-27,0.02701764,0.052624583
SH600438,2020-07-27,-0.15610744,0.15809977
SH600482,2020-07-27,-0.2600676,0.016995668
SH600487,2020-07-27,-0.27042162,0.025627732
SH600489,2020-07-27,-0.60950464,0.0
SH600498,2020-07-27,-0.3441492,0.024715185
SH600516,2020-07-27,-0.33598554,0.07202244
SH600519,2020-07-27,0.06277846,-0.0011978149
SH600522,2020-07-27,-0.41076344,0.031126022
SH600547,2020-07-27,-0.63263106,0.005658984
SH600570,2020-07-27,0.13095912,0.032486558
SH600583,2020-07-27,-0.22817735,0.027332187
SH600585,2020-07-27,-0.07656582,0.038719654
SH600588,2020-07-27,0.4276722,0.09273386
SH600606,2020-07-27,-0.20803533,0.07621515
SH600637,2020-07-27,-0.25618893,0.07926571
SH600655,2020-07-27,0.04018572,0.015608788
SH600660,2020-07-27,0.11137214,0.10511088
SH600674,2020-07-27,-0.20584896,0.009422898
SH600690,2020-07-27,0.30907845,0.21027899
SH600703,2020-07-27,0.018528746,0.10010874
SH600705,2020-07-27,0.028456518,0.12771666
SH600741,2020-07-27,-0.026365517,0.009423852
SH600745,2020-07-27,0.4897383,0.14541328
SH600760,2020-07-27,-0.37774977,0.07904124
SH600795,2020-07-27,-0.13257335,0.029991388
SH600809,2020-07-27,0.03440419,0.03454554
SH600837,2020-07-27,-0.054817975,0.07352793
SH600848,2020-07-27,-0.21402113,0.062610745
SH600867,2020-07-27,-0.12743482,0.061540246
SH600886,2020-07-27,-0.15986373,0.014100671
SH600887,2020-07-27,0.030842708,0.07748854
SH600893,2020-07-27,-0.5386302,0.08043289
SH600900,2020-07-27,-0.04749012,-0.017635226
SH600919,2020-07-27,-0.30760485,0.018786192
SH600926,2020-07-27,-0.023577346,0.034330606
SH600928,2020-07-27,-0.11825773,0.020339012
SH600958,2020-07-27,0.15239178,0.060016155
SH600968,2020-07-27,-0.2584536,0.043824673
SH600977,2020-07-27,-0.15943399,0.041278243
SH600989,2020-07-27,-0.7037103,0.0046082735
SH600998,2020-07-27,-0.2848636,0.12991905
SH600999,2020-07-27,0.18831299,0.034125328
SH601006,2020-07-27,-0.169118,0.006467223
SH601009,2020-07-27,-0.2922995,0.002617836
SH601012,2020-07-27,-0.23454982,0.08723271
SH601018,2020-07-27,-0.16736059,0.048484802
SH601021,2020-07-27,0.24806748,0.022894979
SH601066,2020-07-27,0.11792432,0.06070757
SH601077,2020-07-27,-0.1687723,0.026070833
SH601088,2020-07-27,-0.15727241,0.0
SH601100,2020-07-27,0.43600962,0.034698486
SH601108,2020-07-27,-0.17567872,0.22556949
SH601111,2020-07-27,-0.15580468,0.019157052
SH601117,2020-07-27,-0.109197415,0.030441403
SH601138,2020-07-27,-0.19594122,0.04735756
SH601155,2020-07-27,0.008267747,0.055749178
SH601162,2020-07-27,-0.19223098,0.087898016
SH601166,2020-07-27,-0.26433754,0.010997176
SH601169,2020-07-27,-0.46654528,0.016714692
SH601186,2020-07-27,-0.26286477,0.02207911
SH601198,2020-07-27,0.020786474,0.08765519
SH601211,2020-07-27,-0.09781368,0.03573191
SH601212,2020-07-27,-0.97352695,-0.04432136
SH601216,2020-07-27,-0.6027552,0.465302
SH601225,2020-07-27,-0.35545018,0.003108859
SH601229,2020-07-27,-0.30892414,0.02557075
SH601231,2020-07-27,0.1801002,0.27423275
SH601236,2020-07-27,-0.14276415,0.038624644
SH601238,2020-07-27,0.060238987,0.1688062
SH601288,2020-07-27,-0.3811222,0.0018796921
SH601298,2020-07-27,-0.43697762,0.07346332
SH601318,2020-07-27,-0.07366033,0.0008018017
SH601319,2020-07-27,0.017633306,0.019580483
SH601328,2020-07-27,-0.4764393,0.0021482706
SH601336,2020-07-27,0.17270069,0.050035954
SH601360,2020-07-27,-0.27343103,0.037909865
SH601377,2020-07-27,0.08549828,0.06784189
SH601390,2020-07-27,-0.07589398,0.018691659
SH601398,2020-07-27,-0.33864057,0.0
SH601555,2020-07-27,-0.75852865,0.11147547
SH601577,2020-07-27,-0.12207769,0.016501665
SH601600,2020-07-27,-0.0020243246,0.030030012
SH601601,2020-07-27,-0.12973444,0.022477746
SH601607,2020-07-27,-0.4281724,0.1331693
SH601618,2020-07-27,-0.16031009,0.021739125
SH601628,2020-07-27,0.23364916,0.06621742
SH601633,2020-07-27,-0.39208686,0.0755564
SH601658,2020-07-27,-0.18876764,0.01666677
SH601668,2020-07-27,-0.25616002,0.009473681
SH601669,2020-07-27,-0.0038757455,0.026052117
SH601688,2020-07-27,0.12871133,0.047815323
SH601698,2020-07-27,0.11919825,0.14150953
SH601727,2020-07-27,-0.1607282,0.13
SH601766,2020-07-27,-0.14388184,0.022791982
