instrument,datetime,score,label
SZ300677,2021-12-27,-0.047326434,0.019734383
SH600000,2021-12-28,0.057579372,0.011723638
SH600009,2021-12-28,-0.19266734,0.050578
SH600010,2021-12-28,-0.10381012,-0.03970653
SH600011,2021-12-28,-0.26108134,-0.04988861
SH600015,2021-12-28,-0.12235516,0.012691379
SH600016,2021-12-28,0.1945948,0.007686138
SH600018,2021-12-28,-0.052822683,0.11414385
SH600019,2021-12-28,-0.036899988,0.0039702654
SH600025,2021-12-28,-0.14158157,-0.002797246
SH600028,2021-12-28,0.05959489,0.010053635
SH600029,2021-12-28,-0.13295493,0.07167828
SH600030,2021-12-28,0.023169179,0.0023206472
SH600031,2021-12-28,-0.10197364,-0.011564016
SH600036,2021-12-28,0.10122961,0.030030727
SH600048,2021-12-28,0.13152008,0.063136935
SH600050,2021-12-28,0.16970906,0.015576243
SH600061,2021-12-28,-0.015681986,0.009719014
SH600079,2021-12-28,-0.1303614,0.048426032
SH600085,2021-12-28,0.009106148,0.20848322
SH600104,2021-12-28,-0.09471209,0.017488718
SH600109,2021-12-28,-0.0518875,0.005303979
SH600111,2021-12-28,-0.060212035,-0.06482291
SH600115,2021-12-28,-0.15449624,0.05331409
SH600118,2021-12-28,0.020456117,-0.029066563
SH600132,2021-12-28,0.057623517,-0.11313069
SH600143,2021-12-28,-0.0027103163,-0.008599758
SH600150,2021-12-28,-0.039624523,0.011974573
SH600161,2021-12-28,-0.17568044,0.010722637
SH600176,2021-12-28,0.08042197,-0.022681296
SH600183,2021-12-28,-0.048673738,-0.015124619
SH600196,2021-12-28,-0.15228824,-0.030266523
SH600233,2021-12-28,-0.016558979,0.043514132
SH600276,2021-12-28,-0.07904926,0.02413404
SH600299,2021-12-28,0.028041381,0.020364404
SH600309,2021-12-28,-0.101854905,-0.01315254
SH600332,2021-12-28,0.07207677,0.057304263
SH600340,2021-12-28,-0.28119525,0.016662836
SH600346,2021-12-28,-0.17422344,0.043457747
SH600352,2021-12-28,-0.08432825,0.011060357
SH600362,2021-12-28,-0.19706161,-0.005222678
SH600383,2021-12-28,0.13991159,0.09144068
SH600406,2021-12-28,-0.110519305,-0.049733043
SH600426,2021-12-28,0.023186963,-0.0435701
SH600436,2021-12-28,0.026748803,-0.03161961
SH600438,2021-12-28,0.043828797,-0.01138103
SH600482,2021-12-28,-0.04273245,-0.03571427
SH600489,2021-12-28,-0.07834257,0.009760141
SH600519,2021-12-28,-0.02827825,-0.00832963
SH600521,2021-12-28,-0.071822315,0.057422042
SH600522,2021-12-28,-0.15452613,-0.051621497
SH600547,2021-12-28,-0.18794693,0.024706721
SH600570,2021-12-28,0.24875188,0.006407857
SH600584,2021-12-28,-0.15144713,-0.00027412176
SH600585,2021-12-28,0.15396,0.044251204
SH600588,2021-12-28,-0.14952518,0.059272647
SH600600,2021-12-28,-0.1619322,0.004970193
SH600606,2021-12-28,0.010822158,0.030372143
SH600655,2021-12-28,-0.06804845,0.051514864
SH600660,2021-12-28,0.14246328,-0.014024794
SH600690,2021-12-28,0.09898336,0.025641203
SH600703,2021-12-28,0.15014626,0.0022343397
SH600705,2021-12-28,0.16793388,0.0050822496
SH600741,2021-12-28,-0.09268293,-0.00850296
SH600745,2021-12-28,0.21507062,-0.028669417
SH600760,2021-12-28,-0.107583314,-0.05163032
SH600763,2021-12-28,-0.2647464,-0.056436002
SH600795,2021-12-28,-0.25379983,0.03495586
SH600809,2021-12-28,-0.15532905,-0.03334236
SH600837,2021-12-28,0.035848316,0.01151073
SH600845,2021-12-28,-0.28236815,0.015091658
SH600848,2021-12-28,0.17315386,0.007936478
SH600872,2021-12-28,-0.24339963,0.020902514
SH600886,2021-12-28,-0.24254547,-0.035554647
SH600887,2021-12-28,-0.05332646,0.014596462
SH600893,2021-12-28,-0.10706848,-0.007982254
SH600900,2021-12-28,-0.02064446,0.024197936
SH600918,2021-12-28,-0.24993713,0.004999995
SH600919,2021-12-28,0.06525342,0.04330182
SH600926,2021-12-28,-0.025392268,0.012587428
SH600958,2021-12-28,-0.33445165,0.03161812
SH600989,2021-12-28,-0.06195699,-0.03954214
SH600999,2021-12-28,-0.13710113,0.014039278
SH601006,2021-12-28,0.24111585,0.021521926
SH601009,2021-12-28,0.07349908,0.029423714
SH601012,2021-12-28,-0.0738845,-0.006583214
SH601021,2021-12-28,-0.2217078,0.020264983
SH601066,2021-12-28,-0.095924765,-0.0029556751
SH601077,2021-12-28,0.16672881,0.011764646
SH601088,2021-12-28,-0.07032168,0.005388379
SH601100,2021-12-28,0.0624454,-0.031191826
SH601108,2021-12-28,-0.069867104,0.017574668
SH601111,2021-12-28,-0.27759448,0.05651343
SH601138,2021-12-28,0.20656954,0.017656446
SH601155,2021-12-28,-0.15515913,0.039878607
SH601162,2021-12-28,-0.08509441,0.01098907
SH601166,2021-12-28,0.14582233,0.060837865
SH601169,2021-12-28,0.16992389,0.0069686174
SH601186,2021-12-28,0.002025675,0.009027004
SH601211,2021-12-28,0.08450338,0.002922535
SH601216,2021-12-28,-0.31039593,0.0019084215
SH601225,2021-12-28,-0.03701033,-0.01955837
SH601229,2021-12-28,-0.01870935,0.011330128
SH601231,2021-12-28,0.074474245,-0.03192377
SH601236,2021-12-28,0.18211532,0.023668647
SH601238,2021-12-28,-0.063021824,0.0007791519
SH601288,2021-12-28,0.024706434,0.009727597
SH601318,2021-12-28,0.056929957,0.024819374
SH601319,2021-12-28,-0.048868943,0.014084458
SH601328,2021-12-28,-0.031734157,0.01455307
SH601336,2021-12-28,0.0013153367,0.011554122
SH601360,2021-12-28,0.049273487,0.026398778
SH601377,2021-12-28,-0.16199611,0.0
SH601390,2021-12-28,0.036214355,0.0028010607
SH601398,2021-12-28,0.18079004,0.010893226
SH601555,2021-12-28,0.052753355,0.03785777
SH601600,2021-12-28,-0.45736805,-0.03733766
SH601601,2021-12-28,0.030442398,0.020169854
SH601607,2021-12-28,0.12716913,0.022865295
SH601618,2021-12-28,-0.062253434,-0.023913026
SH601628,2021-12-28,0.08326979,0.0073800087
SH601633,2021-12-28,0.11257307,-0.053317368
SH601658,2021-12-28,0.16939066,0.035778165
SH601668,2021-12-28,0.16196112,0.015384674
SH601669,2021-12-28,-0.07681589,-0.026998937
SH601688,2021-12-28,0.102495685,0.009933829
SH601696,2021-12-28,-0.32811064,0.028528571
SH601698,2021-12-28,-0.17240115,-0.020708084
SH601727,2021-12-28,-0.103894144,-0.024955392
SH601766,2021-12-28,-0.045374263,0.0051546097
SH601788,2021-12-28,-0.034407306,0.0071783066
SH601799,2021-12-28,0.0012356527,-0.06662655
SH601800,2021-12-28,0.03616566,0.036178112
SH601808,2021-12-28,0.0634865,-0.014302075
SH601816,2021-12-28,0.13953851,0.012220025
SH601818,2021-12-28,-0.0152348615,0.011257052
SH601838,2021-12-28,0.22346391,0.052287698
SH601857,2021-12-28,0.008921828,0.009845257
SH601872,2021-12-28,0.029795181,0.019230723
SH601877,2021-12-28,-0.11269282,0.0023863316
SH601878,2021-12-28,-0.19960894,0.008921862
SH601881,2021-12-28,0.053928215,0.010230184
SH601888,2021-12-28,0.03195351,-0.008238494
SH601899,2021-12-28,-0.02709702,0.015535951
SH601901,2021-12-28,-0.04354206,0.02472186
SH601916,2021-12-28,0.15173738,0.007832885
SH601919,2021-12-28,-0.29129466,-0.011755824
SH601933,2021-12-28,-0.13008577,0.08059621
SH601939,2021-12-28,0.1212367,0.02702701
SH601985,2021-12-28,-0.1844695,-0.052921712
SH601988,2021-12-28,0.16249858,0.012944937
SH601989,2021-12-28,-0.09301804,0.0
SH601990,2021-12-28,0.04845267,0.019024134
SH601995,2021-12-28,-0.04295503,0.007192731
SH601998,2021-12-28,0.2828357,0.0066844225
SH603019,2021-12-28,-0.0005268492,0.04881859
SH603087,2021-12-28,-0.12033011,0.0053459406
SH603160,2021-12-28,-0.16954707,0.0009211302
SH603195,2021-12-28,0.038861576,-0.026757777
SH603233,2021-12-28,0.065605536,0.0750258
SH603259,2021-12-28,-0.26448694,-0.079104245
SH603288,2021-12-28,-0.1784525,0.036451697
SH603338,2021-12-28,0.08766824,0.07732701
SH603369,2021-12-28,0.09283684,-0.019852221
SH603392,2021-12-28,-0.16371645,-0.051478982
SH603501,2021-12-28,0.19388337,-0.06292337
SH603517,2021-12-28,0.20965023,-0.019774795
SH603658,2021-12-28,-0.09958196,0.037160397
SH603659,2021-12-28,-0.18123332,-0.042959988
SH603799,2021-12-28,-0.37361103,-0.07764554
SH603806,2021-12-28,-0.07499538,-0.06848508
SH603833,2021-12-28,-0.089486435,-0.004219651
SH603882,2021-12-28,-0.14054145,-0.067733884
SH603899,2021-12-28,-0.027207386,0.006755233
SH603939,2021-12-28,0.117380396,0.025854945
SH603986,2021-12-28,-0.10996038,-0.040603876
SH603993,2021-12-28,-0.08733247,0.0037076473
SH688008,2021-12-28,0.20986454,0.034330487
SH688009,2021-12-28,0.11813007,0.0056284666
SH688012,2021-12-28,-0.005989734,-0.04151547
SH688036,2021-12-28,-0.09964366,0.038839936
SH688111,2021-12-28,-0.1391994,-0.0037430525
SH688126,2021-12-28,-0.15692031,-0.007442236
SH688169,2021-12-28,-0.07792674,0.0519464
SH688363,2021-12-28,-0.24464251,-0.05248052
SH688396,2021-12-28,-0.1705856,-0.04140532
SZ000001,2021-12-28,-0.028970573,0.023881316
SZ000002,2021-12-28,-0.10362737,0.092363715
SZ000063,2021-12-28,0.011733972,0.008573055
SZ000066,2021-12-28,0.030160721,0.06950724
SZ000069,2021-12-28,-0.044909377,0.10170305
SZ000100,2021-12-28,-0.02217706,0.032503843
SZ000157,2021-12-28,0.005556669,0.011135817
SZ000166,2021-12-28,-0.33209148,0.007957578
SZ000333,2021-12-28,0.054018993,0.030523062
SZ000338,2021-12-28,-0.16384783,-0.036144912
SZ000425,2021-12-28,-0.10998693,0.006662369
SZ000538,2021-12-28,0.08476505,0.016081452
SZ000568,2021-12-28,-0.081968874,0.020040631
SZ000596,2021-12-28,0.14793214,-0.0644418
SZ000625,2021-12-28,-0.07248151,-0.0059509873
SZ000651,2021-12-28,0.07856473,0.06056583
SZ000656,2021-12-28,-0.1195274,0.051833987
SZ000661,2021-12-28,-0.038548116,-0.010719001
SZ000703,2021-12-28,-0.20245637,0.028431296
SZ000708,2021-12-28,-0.17313261,0.1487875
SZ000725,2021-12-28,-0.18863054,0.03844595
SZ000728,2021-12-28,0.010430623,0.003883481
SZ000768,2021-12-28,0.048270803,-0.003973663
SZ000776,2021-12-28,-0.28850058,0.017586827
SZ000783,2021-12-28,-0.030438814,0.014691949
SZ000786,2021-12-28,0.10629663,0.0025767088
SZ000800,2021-12-28,-0.12509485,-0.0019432306
SZ000858,2021-12-28,-0.2915626,-0.008641362
SZ000860,2021-12-28,-0.43225428,0.015258193
SZ000876,2021-12-28,-0.06882429,0.17767501
SZ000895,2021-12-28,-0.078808084,0.06305349
SZ000938,2021-12-28,-0.1816067,0.023841381
SZ000963,2021-12-28,-0.23560525,0.04253602
SZ000977,2021-12-28,-0.0070611425,0.02464199
SZ001979,2021-12-28,-0.026924122,0.03805363
SZ002001,2021-12-28,0.2946865,-0.040039957
SZ002007,2021-12-28,-0.085736945,0.004142761
SZ002008,2021-12-28,-0.07136218,-0.06292474
SZ002024,2021-12-28,-0.055847604,0.06616557
SZ002027,2021-12-28,-0.06574944,0.06183362
SZ002032,2021-12-28,-0.045623656,0.0041689873
SZ002044,2021-12-28,-0.015870873,0.0874567
SZ002049,2021-12-28,-0.40298238,0.01930356
SZ002050,2021-12-28,0.21851021,0.004011512
SZ002120,2021-12-28,-0.04469749,0.008564353
SZ002129,2021-12-28,-0.095009595,0.010441065
SZ002142,2021-12-28,0.21601914,0.037747145
SZ002153,2021-12-28,-0.057552207,-0.021803021
SZ002157,2021-12-28,-0.23308982,0.09948599
SZ002179,2021-12-28,0.10176152,-0.038650513
SZ002202,2021-12-28,-0.27070236,-0.061532497
SZ002230,2021-12-28,-0.10876702,0.03499329
SZ002236,2021-12-28,-0.08901356,-0.014914334
SZ002241,2021-12-28,0.3727027,0.0
SZ002252,2021-12-28,0.12083565,0.032838345
SZ002271,2021-12-28,0.11257048,-0.023440301
SZ002304,2021-12-28,-0.14841507,-0.010380089
SZ002311,2021-12-28,0.2080408,0.016055703
SZ002352,2021-12-28,0.070877135,0.038129687
SZ002371,2021-12-28,0.047385912,-0.08999866
SZ002384,2021-12-28,0.20440982,-0.0033911467
SZ002410,2021-12-28,0.12967533,-0.030129015
SZ002414,2021-12-28,-0.0911113,-0.029877543
SZ002415,2021-12-28,0.15209554,-0.012309015
SZ002456,2021-12-28,0.24800576,-0.009307563
SZ002460,2021-12-28,-0.03909469,-0.06466699
SZ002463,2021-12-28,0.055114735,-0.019887507
SZ002475,2021-12-28,0.09050958,0.010482788
SZ002493,2021-12-28,-0.06748514,0.0022164583
SZ002508,2021-12-28,-0.242227,0.055446863
SZ002555,2021-12-28,0.10565959,0.1654495
SZ002558,2021-12-28,-0.08155255,0.20569694
SZ002594,2021-12-28,-0.029404748,-0.058493137
SZ002600,2021-12-28,-0.3493706,-0.025641024
SZ002601,2021-12-28,-0.050485183,-0.009432614
SZ002602,2021-12-28,0.025181156,0.04818201
SZ002607,2021-12-28,-0.23992182,0.015256524
SZ002624,2021-12-28,-0.12228145,0.06940055
SZ002673,2021-12-28,-0.06535965,0.0074515343
SZ002714,2021-12-28,0.07554379,0.12537098
SZ002736,2021-12-28,0.058354285,0.0070477724
SZ002739,2021-12-28,-0.19778843,0.033872366
SZ002773,2021-12-28,0.14710294,0.06621313
SZ002812,2021-12-28,0.16072342,-0.04770726
SZ002821,2021-12-28,-0.4292164,-0.154158
SZ002841,2021-12-28,0.0665879,0.04122913
SZ002916,2021-12-28,0.258713,0.015132666
SZ002938,2021-12-28,0.080088705,-0.0052154064
SZ002939,2021-12-28,-0.24650414,0.0015325546
SZ002945,2021-12-28,-0.68569285,-0.045161307
SZ003816,2021-12-28,-0.16950166,0.009404421
SZ300003,2021-12-28,0.22795488,0.018456936
SZ300014,2021-12-28,0.09103379,-0.10706526
SZ300015,2021-12-28,-0.27714357,-0.04483986
SZ300033,2021-12-28,0.080409646,0.009677768
SZ300059,2021-12-28,0.08594469,-0.034150958
SZ300122,2021-12-28,0.10758269,-0.053605497
SZ300124,2021-12-28,-0.06577186,-0.04037404
SZ300136,2021-12-28,-0.16931124,-0.010212898
SZ300142,2021-12-28,-0.2332275,-0.0700928
SZ300144,2021-12-28,-0.15859982,0.07079518
SZ300274,2021-12-28,-0.028065551,-0.06852436
SZ300347,2021-12-28,-0.24364884,-0.062181354
SZ300408,2021-12-28,0.23315148,-0.011949182
SZ300413,2021-12-28,0.00044319406,0.107605815
SZ300433,2021-12-28,0.19809978,-0.01692319
SZ300450,2021-12-28,-0.07402383,-0.04804367
SZ300498,2021-12-28,0.24451174,0.09453893
SZ300529,2021-12-28,-0.12254748,-0.0032974482
SZ300558,2021-12-28,-0.25067946,-0.014886439
SZ300595,2021-12-28,0.011820849,-0.0723508
SZ300601,2021-12-28,-0.22089802,-0.09881574
SZ300628,2021-12-28,0.16013803,-0.026030362
SZ300676,2021-12-28,0.090893835,-0.0048205853
SZ300677,2021-12-28,-0.056075532,-0.009789288
SH600000,2021-12-29,-0.04099359,0.003492117
SH600009,2021-12-29,-0.23552455,0.034231424
SH600010,2021-12-29,-0.16830443,-0.01776433
SH600011,2021-12-29,-0.17330287,-0.10516125
SH600015,2021-12-29,-0.11247505,0.008975387
SH600016,2021-12-29,0.18232885,0.00509429
SH600018,2021-12-29,-0.20317404,0.08374381
SH600019,2021-12-29,-0.041106004,0.040816307
SH600025,2021-12-29,-0.14075373,-0.020833313
SH600028,2021-12-29,0.03353313,0.012121201
SH600029,2021-12-29,-0.0071035624,0.02504325
SH600030,2021-12-29,0.030329112,-0.03603965
SH600031,2021-12-29,-0.15390866,0.03068459
SH600036,2021-12-29,-0.14369138,-0.0072323084
SH600048,2021-12-29,0.17998125,0.027162313
SH600050,2021-12-29,0.112194374,0.010903358
SH600061,2021-12-29,-0.037572283,-0.006095171
SH600079,2021-12-29,-0.1341415,0.11388576
SH600085,2021-12-29,0.06615034,0.25825286
SH600104,2021-12-29,-0.14243302,0.00387609
SH600109,2021-12-29,-0.11429684,-0.008819044
SH600111,2021-12-29,-0.12968054,-0.052640975
SH600115,2021-12-29,-0.14021525,0.024079323
SH600118,2021-12-29,0.1292715,-0.0058908463
SH600132,2021-12-29,0.03128914,-0.11314112
SH600143,2021-12-29,-0.063543156,0.016679287
SH600150,2021-12-29,-0.05621023,0.030556798
SH600161,2021-12-29,-0.13486667,0.007961869
SH600176,2021-12-29,0.21846224,-0.018122017
SH600183,2021-12-29,-0.014701027,-0.03853619
SH600196,2021-12-29,-0.26116484,-0.026192784
SH600233,2021-12-29,0.14224969,0.03833127
SH600276,2021-12-29,-0.21025379,0.0020003319
SH600299,2021-12-29,0.01310109,0.027822852
SH600309,2021-12-29,-0.08961712,0.0022833347
SH600332,2021-12-29,0.14695396,0.0933038
SH600340,2021-12-29,-0.27951285,0.0307163
SH600346,2021-12-29,-0.13238673,0.07218778
SH600352,2021-12-29,-0.14352885,0.011095405
SH600362,2021-12-29,-0.2884167,0.0025055408
SH600383,2021-12-29,0.11202271,0.058621764
SH600406,2021-12-29,-0.07246758,-0.06559098
SH600426,2021-12-29,0.010141473,-0.032999814
SH600436,2021-12-29,0.037002962,-0.04971522
SH600438,2021-12-29,-0.09562746,-0.0047544837
SH600482,2021-12-29,-0.08480351,-0.034079134
SH600489,2021-12-29,-0.14803235,0.008560896
SH600519,2021-12-29,0.16263685,-0.044713438
SH600521,2021-12-29,-0.06677215,0.09808767
SH600522,2021-12-29,-0.09475033,-0.041239917
SH600547,2021-12-29,-0.23156573,0.027444601
SH600570,2021-12-29,0.2689142,-0.034788966
SH600584,2021-12-29,-0.30568257,-0.013971806
SH600585,2021-12-29,0.2181854,0.07021117
SH600588,2021-12-29,0.092748806,0.0111221075
SH600600,2021-12-29,-0.029507924,-0.026251197
SH600606,2021-12-29,-0.11740579,0.03730023
SH600655,2021-12-29,-0.11295818,0.03733802
SH600660,2021-12-29,0.09114295,-0.030736983
SH600690,2021-12-29,0.016391825,0.015501857
SH600703,2021-12-29,0.28193972,-0.02584976
SH600705,2021-12-29,0.17335485,-0.005018413
SH600741,2021-12-29,-0.17549954,-0.031646788
SH600745,2021-12-29,0.27396533,-0.037924767
SH600760,2021-12-29,-0.25605124,-0.08208394
SH600763,2021-12-29,-0.30572778,-0.12778765
SH600795,2021-12-29,-0.204897,0.017236948
SH600809,2021-12-29,0.0067019276,-0.057994604
SH600837,2021-12-29,-0.061317313,-0.0024351478
SH600845,2021-12-29,-0.34436652,-0.022279084
SH600848,2021-12-29,0.009321522,0.015530229
SH600872,2021-12-29,-0.09046921,-0.02640456
SH600886,2021-12-29,-0.13924259,-0.064367
SH600887,2021-12-29,0.057783853,-0.033366144
SH600893,2021-12-29,-0.15101682,-0.07577574
SH600900,2021-12-29,0.0734798,-0.022959232
SH600918,2021-12-29,-0.44905496,-0.024703562
SH600919,2021-12-29,0.012465153,0.03924215
SH600926,2021-12-29,-0.15158585,-0.003134787
SH600958,2021-12-29,-0.34737036,-0.066342056
SH600989,2021-12-29,0.025900524,-0.0010632277
SH600999,2021-12-29,-0.17029597,-0.017852008
SH601006,2021-12-29,0.16457279,0.010662556
SH601009,2021-12-29,0.061895784,0.033500552
SH601012,2021-12-29,-0.26619586,-0.008373201
SH601021,2021-12-29,-0.059620846,0.010715127
SH601066,2021-12-29,-0.22757258,-0.034561455
SH601077,2021-12-29,0.13186601,0.011792541
SH601088,2021-12-29,0.009543549,0.012767911
SH601100,2021-12-29,0.003772717,-0.009497166
SH601108,2021-12-29,-0.1339469,-0.0808
SH601111,2021-12-29,-0.10663457,0.025862098
SH601138,2021-12-29,0.21834624,-0.00080263615
SH601155,2021-12-29,-0.3162234,0.03541994
SH601162,2021-12-29,-0.147549,-0.0043572783
SH601166,2021-12-29,0.12382366,0.047797084
SH601169,2021-12-29,0.18217337,0.00407207
SH601186,2021-12-29,-0.017282236,0.056394696
SH601211,2021-12-29,0.062919855,-0.02692312
SH601216,2021-12-29,-0.380397,0.0038241148
SH601225,2021-12-29,-0.1745394,-0.003848672
SH601229,2021-12-29,-0.07166217,0.006906867
SH601231,2021-12-29,-0.053739738,-0.02475661
SH601236,2021-12-29,-0.049008857,0.0155210495
SH601238,2021-12-29,-0.15790644,-0.0405975
SH601288,2021-12-29,0.06647949,0.005836606
SH601318,2021-12-29,-0.00789753,0.017657995
SH601319,2021-12-29,-0.166264,0.012096763
SH601328,2021-12-29,-0.01792087,0.010373473
SH601336,2021-12-29,0.01190244,0.0024892092
SH601360,2021-12-29,0.15181196,0.022476315
SH601377,2021-12-29,-0.25796884,-0.037220895
SH601390,2021-12-29,0.09466836,0.04507041
SH601398,2021-12-29,0.22023295,0.01202178
SH601555,2021-12-29,-0.06994937,-0.0071110725
SH601600,2021-12-29,-0.41784802,-0.047846913
SH601601,2021-12-29,-0.08982365,0.014323592
SH601607,2021-12-29,0.15103254,0.023672223
SH601618,2021-12-29,-0.2264568,0.019693613
SH601628,2021-12-29,0.054455925,0.00026464462
SH601633,2021-12-29,-0.11033158,-0.0820989
SH601658,2021-12-29,0.06450851,0.032374024
SH601668,2021-12-29,0.2603728,0.03794861
SH601669,2021-12-29,0.034670662,0.036180973
SH601688,2021-12-29,0.15647006,-0.038745344
SH601696,2021-12-29,-0.4206718,0.0022205114
SH601698,2021-12-29,-0.1580436,0.0061941147
SH601727,2021-12-29,-0.13608633,-0.019713223
SH601766,2021-12-29,-0.047404956,0.023255825
SH601788,2021-12-29,-0.06417009,-0.013728738
SH601799,2021-12-29,-0.02965394,-0.06737077
SH601800,2021-12-29,0.15306355,0.08834243
SH601808,2021-12-29,0.08565256,-0.0011627674
SH601816,2021-12-29,0.1379859,0.0040733814
SH601818,2021-12-29,-0.042649392,0.0056284666
SH601838,2021-12-29,0.27398577,0.037681222
SH601857,2021-12-29,-0.0035285912,0.015492916
SH601872,2021-12-29,-0.091511056,0.01759994
SH601877,2021-12-29,-0.06507507,0.022919774
SH601878,2021-12-29,-0.24555402,-0.0334059
SH601881,2021-12-29,0.07216211,-0.04000002
SH601888,2021-12-29,-0.009811234,-0.03396499
SH601899,2021-12-29,-0.066091225,0.0031007528
SH601901,2021-12-29,-0.11850853,0.015931368
SH601916,2021-12-29,0.14407112,0.0026109219
SH601919,2021-12-29,-0.24029182,-0.0070978403
SH601933,2021-12-29,0.05039574,0.06996441
SH601939,2021-12-29,0.16861348,0.03051436
SH601985,2021-12-29,-0.08990027,-0.08604407
SH601988,2021-12-29,0.19983242,0.012944937
SH601989,2021-12-29,-0.1734394,0.0028129816
SH601990,2021-12-29,-0.009766597,0.0008223057
SH601995,2021-12-29,-0.096172854,-0.030875444
SH601998,2021-12-29,0.34568492,0.00402689
SH603019,2021-12-29,-0.07685271,0.048982143
SH603087,2021-12-29,-0.17980324,0.012782812
SH603160,2021-12-29,-0.23206954,-0.018168509
SH603195,2021-12-29,0.060169663,-0.026699483
SH603233,2021-12-29,0.053519916,0.09950304
SH603259,2021-12-29,-0.35156175,-0.0991593
SH603288,2021-12-29,-0.21388789,0.046331048
SH603338,2021-12-29,-0.08498253,0.07882035
SH603369,2021-12-29,0.059863444,-0.044569373
SH603392,2021-12-29,-0.25770804,-0.06298691
SH603501,2021-12-29,0.2620293,-0.10024363
SH603517,2021-12-29,0.0026718117,-0.062235773
SH603658,2021-12-29,-0.25642553,0.01619327
SH603659,2021-12-29,-0.23892374,-0.06836337
SH603799,2021-12-29,-0.25369474,-0.06625426
SH603806,2021-12-29,-0.1153062,-0.07764155
SH603833,2021-12-29,0.057871867,-0.036076605
SH603882,2021-12-29,-0.2544569,-0.1290909
SH603899,2021-12-29,0.049094025,-0.032863498
SH603939,2021-12-29,0.06699623,0.034015656
SH603986,2021-12-29,-0.1333523,-0.07655144
SH603993,2021-12-29,-0.20612384,0.0037076473
SH688008,2021-12-29,0.1451899,-0.085131526
SH688009,2021-12-29,0.18377104,0.00939858
SH688012,2021-12-29,-0.27197397,-0.04797864
SH688036,2021-12-29,-0.16614275,-0.011616886
SH688111,2021-12-29,-0.06105986,-0.076045394
SH688126,2021-12-29,-0.14213856,-0.01930505
SH688169,2021-12-29,-0.1541411,0.030865192
SH688363,2021-12-29,-0.3102568,-0.08603519
SH688396,2021-12-29,-0.3159978,-0.050092757
SZ000001,2021-12-29,-0.102330744,0.017832398
SZ000002,2021-12-29,-0.116938904,0.100940704
SZ000063,2021-12-29,0.016710397,0.0033438206
SZ000066,2021-12-29,0.031485733,0.036928535
SZ000069,2021-12-29,-0.040535,0.08544159
SZ000100,2021-12-29,-0.18384846,0.013058901
SZ000157,2021-12-29,-0.057912175,0.039221883
SZ000166,2021-12-29,-0.38815978,-0.006587684
SZ000333,2021-12-29,0.14082287,0.013784766
SZ000338,2021-12-29,-0.10183327,-0.019154847
SZ000425,2021-12-29,-0.1502017,0.023357391
SZ000538,2021-12-29,-0.007316921,0.039792538
SZ000568,2021-12-29,0.1683557,-0.048228145
SZ000596,2021-12-29,-0.061988164,-0.052580357
SZ000625,2021-12-29,-0.11876233,-0.03890443
SZ000651,2021-12-29,0.0905069,0.04833007
SZ000656,2021-12-29,-0.1969385,0.09319425
SZ000661,2021-12-29,-0.071939796,-0.030585408
SZ000703,2021-12-29,-0.16507833,0.022804618
SZ000708,2021-12-29,-0.25561225,0.15394247
SZ000725,2021-12-29,-0.26288894,0.0
SZ000728,2021-12-29,0.0131590925,-0.009178758
SZ000768,2021-12-29,0.044169243,-0.060471416
SZ000776,2021-12-29,-0.09626247,-0.05687195
SZ000783,2021-12-29,-0.01815993,-0.004001856
SZ000786,2021-12-29,0.23807243,0.017223
SZ000800,2021-12-29,-0.17218433,0.0031250715
SZ000858,2021-12-29,-0.07076475,-0.026694894
SZ000860,2021-12-29,-0.42453936,0.025340676
SZ000876,2021-12-29,-0.04997469,0.17907786
SZ000895,2021-12-29,0.045568716,0.063013434
SZ000938,2021-12-29,-0.21513994,-0.021783471
SZ000963,2021-12-29,-0.12275702,0.017655373
SZ000977,2021-12-29,0.08040719,0.011347055
SZ001979,2021-12-29,-0.0510944,0.034417987
SZ002001,2021-12-29,0.31426424,-0.036026537
SZ002007,2021-12-29,-0.08033876,0.0055105686
SZ002008,2021-12-29,0.12533136,-0.08769548
SZ002024,2021-12-29,-0.048779447,0.03650272
SZ002027,2021-12-29,0.039783087,-0.0048434734
SZ002032,2021-12-29,-0.027426127,-0.0344944
SZ002044,2021-12-29,-0.15805282,0.04046786
SZ002049,2021-12-29,-0.43485904,-0.08620238
SZ002050,2021-12-29,0.38471156,-0.038212955
SZ002120,2021-12-29,0.16758974,0.07752299
SZ002129,2021-12-29,-0.019891787,-0.036061823
SZ002142,2021-12-29,0.17910004,0.017247438
SZ002153,2021-12-29,0.09054254,-0.047896445
SZ002157,2021-12-29,-0.21808471,0.08821225
SZ002179,2021-12-29,0.1288309,-0.0633502
SZ002202,2021-12-29,-0.39465362,-0.04036218
SZ002230,2021-12-29,-0.2568025,-0.012755275
SZ002236,2021-12-29,-0.1019482,-0.01757729
SZ002241,2021-12-29,0.29665503,-0.02590239
SZ002252,2021-12-29,0.028359149,0.022364616
SZ002271,2021-12-29,0.3497506,-0.03074652
SZ002304,2021-12-29,-0.2089745,-0.020186245
SZ002311,2021-12-29,0.27756616,0.0037628412
SZ002352,2021-12-29,0.19881733,-0.009164035
SZ002371,2021-12-29,-0.18225484,-0.12722331
SZ002384,2021-12-29,0.23794414,-0.049125075
SZ002410,2021-12-29,0.12813456,-0.04624635
SZ002414,2021-12-29,-0.13967972,-0.0544855
